position	UNBOUND	O	OO	OOO	H	OH	OOH	OOOH	HH	OHH	OOHH	OOOHH	HHH	OHHH	OOHHH	OOOHHH	
 -26.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.300      75     909     943      77     455    8938   13942    1783     761   23252   54108   11112      57    1599    3358       0
 -23.200     206    2551    2594     171    1264   25326   38845    5016    2073   64110  149062   30507     184    4602    9227       0
 -23.100     188    2507    2612     199    1315   25297   38719    5004    2068   64605  149015   30731     158    4600    9277       0
 -23.000     199    2446    2575     172    1284   25269   38975    5065    2134   63897  148320   30374     166    4584    9322       0
 -22.900     189    2565    2561     155    1359   25009   38619    5007    2049   63910  148681   30156     148    4544    9036       0
 -22.800     208    2504    2435     169    1307   25135   38862    5052    2067   64541  148876   30166     144    4573    9216       0
 -22.700     154    2507    2510     159    1239   24896   38903    4948    2216   64689  149092   30422     140    4508    9332       0
 -22.600     154    2509    2459     175    1285   25000   38940    5027    2181   64800  149653   30826     170    4709    9260       0
 -22.500     133    2538    2420     156    1216   24903   39050    4928    2206   64271  149677   30924     200    4627    9440       0
 -22.400     181    2500    2438     187    1245   24593   38535    4894    2257   64827  149369   30871     177    4570    9227       0
 -22.300     161    2455    2431     175    1267   24877   38855    4985    2243   63829  149649   30736     157    4715    9333       0
 -22.200     168    2490    2473     181    1193   24905   38458    4971    2127   64340  150857   30657     198    4612    9328       0
 -22.100     182    2464    2498     194    1242   24776   38640    5053    2193   64386  150443   30648     178    4537    9365       0
 -22.000     179    2426    2587     156    1200   24890   38203    4897    2208   65130  150306   30957     178    4645    9413       0
 -21.900     192    2353    2506     175    1298   24725   38332    4849    2077   64638  150362   30753     165    4686    9329       0
 -21.800     217    2372    2528     176    1254   24849   38468    5031    2217   64526  149816   30910     148    4610    9268       0
 -21.700     221    2413    2576     226    1240   24797   38458    5056    2179   64833  149585   30660     173    4661    9308       0
 -21.600     237    2421    2531     186    1279   24615   38414    4911    2198   64557  150239   30830     175    4674    9429       0
 -21.500     261    2421    2506     181    1265   24612   38147    4949    2107   65477  149824   31199     170    4570    9444       0
 -21.400     238    2380    2492     175    1218   24356   38029    4943    2106   64811  150846   30677     163    4624    9330       0
 -21.300     235    2371    2422     184    1275   24241   38240    5007    2298   64722  150146   30989     170    4654    9443       0
 -21.200     242    2353    2442     196    1295   24382   37829    5074    2132   64880  150385   31166     185    4649    9422       0
 -21.100     235    2444    2375     181    1351   24484   38351    5045    2185   64656  150258   31218     176    4637    9310       0
 -21.000     248    2374    2340     182    1191   23902   38054    4955    2130   64995  151499   31063     179    4582    9283       0
 -20.900     221    2413    2351     185    1212   24310   38304    4906    2240   64969  151213   30938     177    4592    9424       0
 -20.800     240    2410    2426     191    1329   23853   38078    4937    2215   64832  150621   30892     175    4656    9436       0
 -20.700     237    2278    2415     148    1227   23687   37821    4805    2236   64702  150922   30912     185    4766    9461       0
 -20.600     229    2354    2391     166    1268   23905   37927    4933    2218   65430  151351   31615     181    4479    9458       0
 -20.500     215    2358    2464     196    1237   23585   37722    4923    2232   64769  151626   31194     158    4680    9514       0
 -20.400     180    2445    2281     154    1180   23408   37755    4904    2119   65242  153308   31349     175    4710    9358       0
 -20.300     207    2371    2331     201    1227   23596   37704    4917    2148   65060  152936   31793     157    4785    9651       0
 -20.200     205    2343    2269     189    1154   23490   37493    4887    2118   64943  153002   31509     169    4780    9619       0
 -20.100     167    2237    2401     197    1171   23513   37325    4807    2112   65303  153332   31643     169    4622    9767       0
 -20.000     177    2308    2236     178    1120   23398   37553    4819    2112   65124  153552   31766     153    4677    9338       0
 -19.900     194    2238    2340     184    1141   23265   37299    4770    2095   64403  153280   31584     164    4785    9597       0
 -19.800     144    2228    2336     176    1125   23389   37027    4789    2147   64834  153056   31732     192    4745    9677       0
 -19.700     159    2356    2261     179    1148   23304   37367    4865    2168   64493  153303   32259     185    4780    9696       0
 -19.600     172    2375    2370     170    1108   23537   37091    4833    2137   64801  153620   32038     158    4764    9647       0
 -19.500     162    2227    2273     166    1134   23608   37447    4696    2162   64888  154630   31954     153    4796    9654       0
 -19.400     146    2310    2389     179    1141   23619   37252    4835    2208   65437  154675   31944     181    4631    9639       0
 -19.300     154    2246    2316     143    1088   23643   36821    4735    2238   65008  154841   31780     180    4778    9628       0
 -19.200     140    2239    2329     187    1123   23385   37259    4778    2237   65544  155223   32019     144    4742    9695       0
 -19.100     145    2290    2335     176    1076   23311   37531    4690    2108   65373  155747   32268     167    4671    9818       0
 -19.000     135    2214    2412     197    1081   23569   37663    4700    2079   65399  156203   32336     182    4633    9674       0
 -18.900     161    2170    2343     184    1073   23057   37818    4896    2109   65653  156442   32241     183    4586   10069       0
 -18.800     132    2172    2222     150    1086   23281   37610    4835    2066   65249  156374   32619     175    4681    9785       0
 -18.700     153    2139    2212     170    1113   23283   37560    4757    2080   66051  157556   32408     171    4798    9821       0
 -18.600     153    2132    2135     165    1028   23096   37484    4995    2072   66000  157935   32420     168    4762    9836       0
 -18.500     153    2088    2197     193    1013   23149   37437    4893    2139   65599  156956   32664     162    4735    9801       0
 -18.400     133    2095    2321     172    1116   23102   37412    5054    2149   65410  157078   32740     185    4839    9822       0
 -18.300     115    2008    2254     196    1082   23032   37249    4864    2097   66140  157936   32647     165    4842   10061       0
 -18.200     123    2004    2178     190    1136   23232   36663    4830    2068   65707  157546   32542     160    4680    9929       0
 -18.100     111    2003    2133     152    1094   22810   36731    4640    2081   65859  158003   32450     189    4650    9931       0
 -18.000     135    2070    2064     192    1033   22662   36639    4795    1938   65335  157297   32129     141    4830    9822       0
 -17.900     120    2176    2107     174    1030   22654   36828    4709    2065   66294  157987   32407     168    4818    9964       0
 -17.800     140    2005    2078     180    1062   22642   37087    4777    2044   66118  157820   32671     167    4720    9945       0
 -17.700     113    2096    2077     168    1043   22701   36945    4578    1960   65525  158854   32571     166    4700    9933       0
 -17.600     125    2031    2017     187    1008   22497   37029    4684    2091   65995  159498   32946     171    4799    9897       0
 -17.500     106    1993    2065     149    1021   22947   36697    4634    1986   65764  160074   33160     171    4935    9991       0
 -17.400     136    1976    2002     140    1044   22648   36384    4748    2037   66699  159287   33256     195    4912   10186       0
 -17.300     107    1968    2119     151     969   22859   36421    4845    2125   66889  160928   33166     150    4880   10100       0
 -17.200     123    1939    2046     154    1015   22509   36326    4694    2042   66158  161223   33241     181    4748   10015       0
 -17.100     122    1900    1942     133    1030   22762   36361    4539    2105   66976  161432   33026     182    4849   10311       0
 -17.000     109    1973    2016     136    1028   22404   36528    4612    2090   66938  161913   33315     198    4666   10096       0
 -16.900     142    1883    1923     139    1030   22450   36507    4589    2045   67635  162484   33650     166    4949   10381       0
 -16.800     127    1845    1935     144    1043   22604   36482    4667    2006   66908  161901   33434     174    5035   10106       0
 -16.700     132    1777    2052     157    1058   22379   36185    4508    2081   67034  162459   33595     182    4985   10168       0
 -16.600     142    1824    2037     159     971   22565   36630    4771    2033   66622  163159   33629     156    4916   10039       0
 -16.500     130    1845    1959     169    1023   22467   36070    4672    2093   67473  163532   33802     172    4937   10326       0
 -16.400     129    1796    1851     142     959   22594   36300    4723    2094   67424  163147   33394     162    4899   10214       0
 -16.300     124    1790    1886     129     945   22312   35978    4526    2043   67173  163774   33652     157    4813   10324       0
 -16.200     134    1838    1907     148    1049   22539   35754    4838    2098   66750  163905   34191     165    4905   10106       0
 -16.100     132    1791    1889     151    1009   22244   35672    4808    2087   66928  163739   34310     147    4831   10378       0
 -16.000     113    1944    1938     145    1028   22072   35998    4668    2090   66799  163284   34015     163    4925   10371       0
 -15.900     145    1788    1817     136    1044   22750   35362    4611    2099   66955  164265   34284     179    4960   10555       0
 -15.800     111    1865    1842     132    1028   22206   35409    4651    2189   67472  164108   34039     218    4806   10207       0
 -15.700     146    1843    1852     125     981   21857   35631    4662    2089   67317  164895   34250     163    4996   10472       0
 -15.600     120    1807    1873     140    1032   21934   35555    4671    2175   67508  164772   33962     184    4893   10343       0
 -15.500     146    1842    1924     125    1005   21744   35739    4512    2184   67191  164809   34190     182    4782   10309       0
 -15.400     138    1775    1884     135    1000   21883   35810    4574    2128   67143  164999   33955     176    4824   10304       0
 -15.300     115    1768    1846     139     950   22151   35798    4698    2088   67567  165268   34173     143    4884   10482       0
 -15.200     132    1800    1868     142     978   21707   35895    4643    2178   67369  166590   34339     163    4941   10520       0
 -15.100     118    1781    1854     125     964   21733   35508    4726    2077   67178  165485   34062     150    4788   10381       0
 -15.000     134    1683    1841     141    1002   21870   36028    4627    2018   66846  165917   34339     151    4854   10420       0
 -14.900     102    1746    1811     130     984   22060   35856    4761    2082   67186  165805   34079     178    4739   10484       0
 -14.800     100    1687    1777     144    1024   21862   35323    4657    2135   67556  166668   34960     168    4966   10586       0
 -14.700     118    1738    1767     144     949   22017   35857    4631    2110   67693  165755   34887     166    4929   10545       0
 -14.600     107    1665    1781     127     939   22291   35452    4602    2061   66707  166694   35189     149    5140   10723       0
 -14.500     121    1720    1791     133     943   22100   35417    4710    2060   67187  166559   35129     157    4870   10558       0
 -14.400     136    1672    1778     129    1002   21971   35500    4602    2029   67527  166801   34892     174    4818   10318       0
 -14.300     116    1729    1776     120     943   21829   35822    4650    2041   67030  167193   35030     174    4866   10575       0
 -14.200     112    1773    1830     123    1020   22171   35989    4613    2066   67271  167449   34529     165    4820   10538       0
 -14.100      87    1698    1827     137    1037   22120   36051    4707    2070   67598  167350   35022     155    4893   10609       0
 -14.000     109    1764    1801     148     978   22058   35994    4524    1984   67195  167544   34712     160    4933   10733       0
 -13.900     106    1653    1816     124    1001   21829   36049    4609    1992   67286  168067   35304     154    4940   10591       0
 -13.800      98    1711    1795     129    1018   21954   35563    4672    1955   67801  166996   35054     150    4904   10408       0
 -13.700      99    1676    1740     125     965   22133   35768    4810    1983   67739  167042   34834     171    4960   10480       0
 -13.600      98    1721    1753     122     988   21762   35591    4614    1933   67220  166215   35210     174    4803   10603       0
 -13.500     102    1714    1768     129    1043   22085   35295    4651    1986   67354  166021   34603     174    4928   10581       0
 -13.400     100    1628    1698     133     976   21826   35358    4473    1921   67155  167161   34795     157    4938   10771       0
 -13.300     102    1693    1716     110     989   21911   35141    4569    2019   67868  166530   34830     171    4977   10573       0
 -13.200      87    1719    1776     127     995   22045   35006    4682    2042   67776  166601   34576     158    5027   10578       0
 -13.100      92    1604    1728     118     986   22047   34988    4549    2033   67442  165969   34520     167    5097   10478       0
 -13.000      95    1770    1747     143    1007   22097   35124    4502    1938   67830  166543   34610     168    4978   10551       0
 -12.900     111    1662    1730     127     936   21975   35256    4517    1933   67818  167426   34814     180    4905   10603       0
 -12.800     128    1593    1746     117     909   21983   35367    4450    1963   67981  166641   34740     155    4955   10598       0
 -12.700      87    1645    1731     118     881   21576   35175    4639    1862   67581  167784   34508     161    4849   10635       0
 -12.600      97    1581    1766     133     918   22221   35174    4523    2011   68004  166795   34837     145    4931   10902       0
 -12.500      95    1531    1747     137     887   21990   35204    4599    1947   68153  167158   34662     159    4891   11012       0
 -12.400     104    1679    1684     131     929   21973   35141    4575    1926   67862  166742   35050     156    4882   10555       0
 -12.300     109    1631    1717      99     903   21810   35345    4651    1926   67912  166730   35362     148    4978   10514       0
 -12.200     113    1625    1661     110     916   21897   35255    4523    1951   67520  166583   34887     140    4986   10582       0
 -12.100     115    1618    1683     134     929   21824   35281    4592    1919   67795  167142   34875     156    4945   10415       0
 -12.000     109    1645    1757     122     944   22030   35189    4619    1996   68000  166803   34693     179    4911   10422       0
 -11.900     105    1638    1728     119     981   22087   35471    4478    2038   68120  167420   34844     179    4964   10551       0
 -11.800     109    1655    1732     135     929   22135   35304    4496    1958   67957  167236   35130     172    5067   10560       0
